0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Utah,Box Elder County,49003,49975,0.07,11.5,5627,53,63,9,1,0.17,0,0,0,0.0,6,20593,15608,0.367,0.278,0,0,0,0,1,11,0.066,0,0.0,0,0
Utah,Cache County,49005,112656,0.05,5.6,16480,48,174,53,2,0.32,14,7,1,0.31,8,53934,40877,0.42,0.319,0,0,0,0,5,31,0.068,260,8.0,29,0
Utah,Carbon County,49007,21403,0.06,11.9,1719,17,39,17,1,0.33,6,3,1,0.41,0,7569,5737,0.37,0.28,0,0,0,0,2,18,0.067,0,0.0,0,0
Utah,Davis County,49011,306479,0.053,9.5,39391,176,474,156,8,0.38,28,23,4,0.56,44,174134,131977,0.49,0.371,1,0,0,0,11,44,0.08,0,7.7,27,0
Utah,Duchesne County,49013,18607,0.062,10.7,1367,9,49,13,0,0.28,4,0,0,0.0,2,6506,4931,0.326,0.247,0,0,0,0,5,27,0.064,0,7.5,23,0
Utah,Garfield County,49017,5172,0.087,0.0,469,10,36,2,0,0.2,0,0,0,0.0,0,2159,1637,0.428,0.324,0,0,0,0,0,0,0.06,0,0.0,0,0
Utah,Iron County,49021,46163,0.071,8.1,6060,34,48,20,3,0.37,6,4,1,0.35,2,18043,13675,0.329,0.249,0,0,0,0,6,40,0.061,0,5.4,17,0
Utah,Salt Lake County,49035,1029655,0.046,8.7,152699,897,3717,1719,61,0.6,391,243,26,0.61,89,610247,462508,0.526,0.399,0,0,1,0,17,51,0.08,112,10.5,33,5
Utah,San Juan County,49037,14746,0.208,0.9,1924,37,36,8,1,0.2,7,0,0,0.1,0,6283,4762,0.41,0.311,0,0,0,0,0,0,0.066,0,0.0,0,0
Utah,Tooele County,49045,58218,0.055,8.1,7584,44,44,15,1,0.33,4,3,0,0.15,5,27565,20892,0.381,0.289,0,0,0,0,4,21,0.07,0,7.1,26,0
Utah,Uintah County,49047,32588,0.131,23.6,2875,25,39,10,1,0.25,8,0,0,0.54,4,10829,8208,0.303,0.23,0,0,0,0,4,34,0.066,0,6.6,22,0
Utah,Utah County,49049,516564,0.068,9.3,98031,401,1318,427,12,0.65,86,48,6,0.59,44,256965,194755,0.404,0.306,1,0,1,0,10,43,0.07,90,7.9,26,0
Utah,Washington County,49053,138115,0.08,8.8,21475,208,507,202,10,0.62,32,15,2,0.52,14,63045,47782,0.355,0.269,0,0,0,0,3,30,0.067,0,5.8,17,0
Utah,Weber County,49057,231236,0.075,13.8,30290,211,553,331,22,0.55,30,22,5,0.6,0,114223,86570,0.439,0.333,0,0,1,0,11,47,0.074,77,6.9,23,0
